Porvorim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.03.01--2025.03.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-04-16 01:09:52 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Porvorim Navtara,24-25/T1-190002,-,199776051267352,2025-03-01,10:51:18 AM,11:15:57 AM,11:55:48 AM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Porvorim Navtara,24-25/T1-190003,-,199776023065958,2025-03-01,10:51:20 AM,11:27:36 AM,11:55:56 AM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Porvorim Navtara,24-25/T1-190004,-,199776002571302,2025-03-01,10:51:21 AM,11:16:12 AM,11:56:05 AM,SWIGGY,NA,-,216.00,59.99,156.00,166.50,10.00,0.25,0.25,0,156.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,167.00,0,-,
Porvorim Navtara,24-25/T1-190005,-,199776421816673,2025-03-01,10:57:19 AM,11:26:46 AM,12:13:59 PM,SWIGGY,NA,-,207.00,59.99,147.00,157.50,10.00,0.25,0.25,91.61,55.39,0,0,0,0.00,0.50,0,0,0,0,0,0,0,158.00,0,-,
Porvorim Navtara,24-25/T1-190006,-,199776791818372,2025-03-01,11:03:20 AM,11:43:09 AM,12:18:25 PM,SWIGGY,NA,-,208.00,60.00,148.00,158.50,10.00,0.25,0.25,0,148.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Porvorim Navtara,24-25/T1-190007,-,199776920030100,2025-03-01,11:06:20 AM,11:47:59 AM,12:18:31 PM,SWIGGY,NA,-,324.00,59.99,264.01,274.51,10.00,0.25,0.25,0,264.02,0,0,0,0.00,0.49,0,0,0,0,0,0,0,275.00,0,-,
Porvorim Navtara,24-25/T1-190009,-,199777458377970,2025-03-01,11:14:20 AM,11:43:40 AM,12:18:36 PM,SWIGGY,NA,-,209.00,60.00,149.00,159.50,10.00,0.25,0.25,0,149.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,160.00,0,-,
Porvorim Navtara,24-25/T1-190011,-,199777842034226,2025-03-01,11:22:22 AM,11:38:57 AM,12:18:44 PM,SWIGGY,NA,-,354.00,74.99,279.01,292.94,10.00,0.25,0.25,0,279.01,1.72,1.72,0,0.00,0.06,0,0,0,0,0,0,0,293.00,0,-,
Porvorim Navtara,24-25/T1-190012,-,199777610327234,2025-03-01,11:20:16 AM,11:45:22 AM,12:18:48 PM,SWIGGY,NA,-,453.00,59.98,393.01,403.51,10.00,0.25,0.25,0,393.02,0,0,0,0.00,0.49,0,0,0,0,0,0,0,404.00,0,-,
Porvorim Navtara,24-25/T1-190014,-,199778573156261,2025-03-01,11:34:21 AM,11:54:04 AM,12:18:52 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,64.51,93.50,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Porvorim Navtara,24-25/T1-190015,-,199778647902368,2025-03-01,11:35:21 AM,11:55:30 AM,12:22:13 PM,SWIGGY,NA,-,158.00,0.00,158.00,169.95,10.00,0.25,0.25,0,158.00,0.72,0.72,0,0.00,0.05,0,0,0,0,0,0,0,170.00,0,-,
Porvorim Navtara,24-25/T1-190017,-,199779362875050,2025-03-01,11:46:28 AM,11:54:28 AM,12:48:02 PM,SWIGGY,NA,-,129.00,0.00,129.00,145.95,10.00,0.25,0.25,0,129.00,3.23,3.23,0,0.00,0.05,0,0,0,0,0,0,0,146.00,0,-,
Porvorim Navtara,24-25/T1-190018,-,199779555125151,2025-03-01,11:50:21 AM,12:00:29 PM,12:48:08 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Porvorim Navtara,24-25/T1-190019,-,199779653365484,2025-03-01,11:51:21 AM,12:10:39 PM,12:32:05 PM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,90.30,41.30,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Porvorim Navtara,24-25/T1-190020,-,199780098106904,2025-03-01,12:02:25 PM,12:20:28 PM,12:31:59 PM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,0,148.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Porvorim Navtara,24-25/T1-190021,-,199780508754268,2025-03-01,12:06:21 PM,12:20:21 PM,12:32:11 PM,SWIGGY,NA,-,318.00,59.99,258.00,268.50,10.00,0.25,0.25,72.21,185.80,0,0,0,0.00,0.50,0,0,0,0,0,0,0,269.00,0,-,
