Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.03.01--2025.03.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-04-16 01:09:36 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,24-25/T1-219682,-,201953237952503,2025-03-26,03:38:15 PM,04:08:36 PM,04:17:10 PM,SWIGGY,NA,-,258.00,60.00,198.00,208.50,10.00,0.25,0.25,0,198.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Khorlim Navtara,24-25/T1-219684,-,201954231637360,2025-03-26,03:54:23 PM,04:16:54 PM,04:22:17 PM,SWIGGY,NA,-,355.00,59.99,295.00,305.50,10.00,0.25,0.25,96.40,198.61,0,0,0,0.00,0.50,0,0,0,0,0,0,0,306.00,0,-,
Khorlim Navtara,24-25/T1-219689,-,201956034629837,2025-03-26,04:24:32 PM,04:52:20 PM,04:59:19 PM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Khorlim Navtara,24-25/T1-219691,-,201956895530394,2025-03-26,04:38:41 PM,04:59:03 PM,05:47:18 PM,SWIGGY,NA,-,485.00,100.00,385.00,395.50,10.00,0.25,0.25,0,385.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,396.00,0,-,
Khorlim Navtara,24-25/T1-219692,-,201957281148524,2025-03-26,04:45:36 PM,05:08:18 PM,05:47:22 PM,SWIGGY,NA,-,1241.00,199.00,1042.00,1052.50,10.00,0.25,0.25,0,1042.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,1053.00,0,-,
Khorlim Navtara,24-25/T1-219693,-,201957310190986,2025-03-26,04:46:36 PM,04:59:11 PM,05:47:26 PM,SWIGGY,NA,-,309.00,75.00,234.00,244.50,10.00,0.25,0.25,0,234.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,245.00,0,-,
Khorlim Navtara,24-25/T1-219697,-,201959280109844,2025-03-26,05:19:42 PM,05:47:09 PM,06:06:21 PM,SWIGGY,NA,-,408.00,75.00,333.00,343.50,10.00,0.25,0.25,0,333.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,344.00,0,-,
Khorlim Navtara,24-25/T1-219701,-,201960647938941,2025-03-26,05:41:43 PM,05:51:11 PM,06:10:15 PM,SWIGGY,NA,-,267.00,0.00,267.00,277.50,10.00,0.25,0.25,0,267.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,278.00,0,-,
Khorlim Navtara,24-25/T1-219704,-,201961986781390,2025-03-26,06:03:46 PM,06:23:17 PM,06:36:00 PM,SWIGGY,NA,-,119.00,0.00,119.00,129.50,10.00,0.25,0.25,0,119.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,130.00,0,-,
Khorlim Navtara,24-25/T1-219705,-,201961942763851,2025-03-26,06:03:48 PM,06:22:29 PM,06:45:33 PM,SWIGGY,NA,-,248.00,59.99,188.00,198.50,10.00,0.25,0.25,0,188.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,199.00,0,-,
