Siolim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:52:34 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Siolim Navtara,25-26/T1-160185,-,196163154952838,2025-01-18,03:16:02 PM,03:33:33 PM,03:55:26 PM,SWIGGY,NA,-,288.00,72.50,215.50,226.00,10.00,0.25,0.25,0,215.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,226.00,0,-,
Siolim Navtara,25-26/T1-160188,-,196163715012933,2025-01-18,03:25:43 PM,03:42:38 PM,03:55:45 PM,SWIGGY,NA,-,109.00,0.00,109.00,119.50,10.00,0.25,0.25,0,109.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,120.00,0,-,
Siolim Navtara,25-26/T1-160189,-,196163939945503,2025-01-18,03:30:43 PM,03:41:49 PM,04:20:03 PM,SWIGGY,NA,-,365.00,87.50,277.50,288.00,10.00,0.25,0.25,0,277.50,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,288.00,0,-,
Siolim Navtara,25-26/T1-160190,-,196164072889650,2025-01-18,03:32:43 PM,03:46:46 PM,04:20:14 PM,SWIGGY,NA,-,545.00,112.49,432.51,443.01,10.00,0.25,0.25,70.63,361.88,0,0,0,0.00,-0.01,0,0,0,0,0,0,0,443.00,0,-,
Siolim Navtara,25-26/T1-160192,-,196164503801382,2025-01-18,03:38:45 PM,03:55:13 PM,04:20:20 PM,SWIGGY,NA,-,237.00,68.90,168.10,178.60,10.00,0.25,0.25,27.66,140.43,0,0,0,0.00,0.40,0,0,0,0,0,0,0,179.00,0,-,
Siolim Navtara,25-26/T1-160193,-,196164977925855,2025-01-18,03:46:43 PM,04:19:50 PM,04:20:26 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Siolim Navtara,25-26/T1-160194,-,196165068866260,2025-01-18,03:48:44 PM,04:10:24 PM,04:20:32 PM,SWIGGY,NA,-,424.00,102.50,321.50,332.00,10.00,0.25,0.25,0,321.52,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,332.00,0,-,
Siolim Navtara,25-26/T1-160195,-,196165111201038,2025-01-18,03:49:44 PM,04:10:53 PM,04:20:37 PM,SWIGGY,NA,-,283.00,79.30,203.70,215.24,10.00,0.25,0.25,56.14,147.56,0.52,0.52,0,0.00,-0.24,0,0,0,0,0,0,0,215.00,0,-,
Siolim Navtara,25-26/T1-160197,-,196166189483964,2025-01-18,04:07:44 PM,04:14:46 PM,04:20:42 PM,SWIGGY,NA,-,272.00,77.20,194.80,205.30,10.00,0.25,0.25,41.54,153.26,0,0,0,0.00,-0.30,0,0,0,0,0,0,0,205.00,0,-,
Siolim Navtara,25-26/T1-160204,-,196168743226404,2025-01-18,04:49:45 PM,05:02:30 PM,05:20:59 PM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Siolim Navtara,25-26/T1-160208,-,196170193881105,2025-01-18,05:13:45 PM,05:27:36 PM,06:02:18 PM,SWIGGY,NA,-,492.00,135.00,357.00,371.71,10.00,0.25,0.25,187.21,169.79,2.10,2.10,0,0.00,0.29,0,0,0,0,0,0,0,372.00,0,-,
Siolim Navtara,25-26/T1-160213,-,196171468191231,2025-01-18,05:34:45 PM,05:45:43 PM,06:02:24 PM,SWIGGY,NA,-,335.00,90.70,244.30,254.80,10.00,0.25,0.25,0,244.29,0,0,0,0.00,0.20,0,0,0,0,0,0,0,255.00,0,-,
Siolim Navtara,25-26/T1-160215,-,196172410903999,2025-01-18,05:50:45 PM,06:02:05 PM,06:12:26 PM,SWIGGY,NA,-,246.00,68.20,177.80,189.35,10.00,0.25,0.25,0,177.80,0.53,0.53,0,0.00,-0.35,0,0,0,0,0,0,0,189.00,0,-,
Siolim Navtara,25-26/T1-160216,-,196173068620831,2025-01-18,06:01:47 PM,06:12:14 PM,06:28:28 PM,SWIGGY,NA,-,313.00,87.10,225.90,238.49,10.00,0.25,0.25,0,225.91,1.04,1.04,0,0.00,-0.49,0,0,0,0,0,0,0,238.00,0,-,
Siolim Navtara,25-26/T1-160222,-,196175011294377,2025-01-18,06:33:47 PM,06:43:09 PM,07:09:33 PM,SWIGGY,NA,-,196.00,50.00,146.00,156.50,10.00,0.25,0.25,0,146.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,157.00,0,-,
Siolim Navtara,25-26/T1-160224,-,196175055289947,2025-01-18,06:35:47 PM,06:43:26 PM,06:57:01 PM,SWIGGY,NA,-,268.00,75.00,193.00,203.50,10.00,0.25,0.25,0,193.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,204.00,0,-,
Siolim Navtara,25-26/T1-160225,-,196175280016517,2025-01-18,06:45:49 PM,06:51:39 PM,07:09:44 PM,SWIGGY,NA,-,147.00,37.50,109.50,120.00,10.00,0.25,0.25,0,109.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,120.00,0,-,
Siolim Navtara,25-26/T1-160231,-,196176922761834,2025-01-18,07:05:49 PM,07:16:12 PM,07:40:38 PM,SWIGGY,NA,-,198.00,0.00,198.00,208.50,10.00,0.25,0.25,0,198.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Siolim Navtara,25-26/T1-160233,-,196177256278899,2025-01-18,07:11:49 PM,07:22:28 PM,07:40:53 PM,SWIGGY,NA,-,209.00,60.00,149.00,159.50,10.00,0.25,0.25,0,149.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,160.00,0,-,
Siolim Navtara,25-26/T1-160235,-,196177491670501,2025-01-18,07:15:50 PM,07:39:53 PM,07:57:31 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Siolim Navtara,25-26/T1-160238,-,196177857405270,2025-01-18,07:21:49 PM,07:34:12 PM,07:57:36 PM,SWIGGY,NA,-,417.00,100.00,317.00,327.50,10.00,0.25,0.25,0,317.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,328.00,0,-,
Siolim Navtara,25-26/T1-160239,-,196177796764122,2025-01-18,07:21:50 PM,07:33:19 PM,07:57:41 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
