Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:43:11 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,25-26/T1-211463,-,199522571197261,2025-02-26,12:27:02 PM,12:58:44 PM,01:00:13 PM,SWIGGY,NA,-,275.00,59.99,215.00,225.50,10.00,0.25,0.25,100.86,114.15,0,0,0.00,0.50,0,0,0,0,0,0,0,226.00,0,-,
Khorlim Navtara,25-26/T1-211465,-,199522595742137,2025-02-26,12:28:03 PM,12:57:19 PM,01:00:20 PM,SWIGGY,NA,-,278.00,60.00,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Khorlim Navtara,25-26/T1-211466,-,199522685116222,2025-02-26,12:29:02 PM,01:12:04 PM,01:14:21 PM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Khorlim Navtara,25-26/T1-211473,-,199522827726916,2025-02-26,12:32:03 PM,01:09:58 PM,01:10:34 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Khorlim Navtara,25-26/T1-211474,-,199522996971177,2025-02-26,12:34:02 PM,12:47:40 PM,12:51:24 PM,SWIGGY,NA,-,256.00,60.00,196.00,206.50,10.00,0.25,0.25,0,196.00,0,0,0.00,0.50,0,0,0,0,0,0,0,207.00,0,-,
Khorlim Navtara,25-26/T1-211476,-,199523111317863,2025-02-26,12:36:03 PM,01:24:02 PM,01:24:24 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Khorlim Navtara,25-26/T1-211477,-,199523304859954,2025-02-26,12:39:02 PM,12:54:40 PM,01:00:28 PM,SWIGGY,NA,-,347.00,62.49,284.51,295.01,10.00,0.25,0.25,97.57,186.94,0,0,0.00,-0.01,0,0,0,0,0,0,0,295.00,0,-,
Khorlim Navtara,25-26/T1-211479,-,199523261653300,2025-02-26,12:39:05 PM,01:44:29 PM,01:46:31 PM,SWIGGY,NA,-,416.00,62.49,353.50,365.24,10.00,0.25,0.25,0,353.51,0.61,0.61,0.00,-0.24,0,0,0,0,0,0,0,365.00,0,-,
Khorlim Navtara,25-26/T1-211480,-,199523514777530,2025-02-26,12:42:02 PM,01:01:39 PM,01:01:49 PM,SWIGGY,NA,-,207.00,59.99,147.00,157.50,10.00,0.25,0.25,0,147.01,0,0,0.00,0.50,0,0,0,0,0,0,0,158.00,0,-,
Khorlim Navtara,25-26/T1-211481,-,199523543253304,2025-02-26,12:43:03 PM,12:54:32 PM,01:00:35 PM,SWIGGY,NA,-,226.00,59.98,166.01,176.51,10.00,0.25,0.25,0,166.01,0,0,0.00,0.49,0,0,0,0,0,0,0,177.00,0,-,
