Baga Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:42:46 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Baga Navtara,25-26/T1-146598,-,197479329789070,2025-02-02,08:52:35 PM,09:04:34 PM,10:06:08 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-146599,-,197479400197108,2025-02-02,08:53:35 PM,09:07:13 PM,10:06:14 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-146600,-,197479401276207,2025-02-02,08:53:54 PM,09:15:00 PM,10:06:23 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-146601,-,197479580863595,2025-02-02,08:57:35 PM,09:15:16 PM,10:06:30 PM,SWIGGY,NA,-,129.00,0.00,129.00,139.50,10.00,0.25,0.25,0,129.00,0,0,0.00,0.50,0,0,0,0,0,0,0,140.00,0,-,
Baga Navtara,25-26/T1-146603,-,197480265637210,2025-02-02,09:08:35 PM,09:30:30 PM,10:06:36 PM,SWIGGY,NA,-,1073.00,134.13,938.88,949.38,10.00,0.25,0.25,0,938.86,0,0,0.00,-0.38,0,0,0,0,0,0,0,949.00,0,-,
Baga Navtara,25-26/T1-146604,-,197480395332054,2025-02-02,09:10:36 PM,09:19:03 PM,10:06:42 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Baga Navtara,25-26/T1-146606,-,197482281985968,2025-02-02,09:41:55 PM,09:45:16 PM,10:06:49 PM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,70.44,77.56,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Baga Navtara,25-26/T1-146607,-,197484255552656,2025-02-02,10:14:37 PM,10:24:01 PM,10:43:17 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Baga Navtara,25-26/T1-146610,-,197484833936778,2025-02-02,10:24:39 PM,10:30:18 PM,10:43:24 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Baga Navtara,25-26/T1-146611,-,197485436456605,2025-02-02,10:33:57 PM,10:40:37 PM,10:43:32 PM,SWIGGY,NA,-,187.00,56.10,130.90,141.40,10.00,0.25,0.25,54.60,76.30,0,0,0.00,-0.40,0,0,0,0,0,0,0,141.00,0,-,
