Margao Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.04.01--2025.04.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-12 11:58:40 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Margao Navtara,25-26/T1-163691,-,202482806034591,2025-04-01,06:45:01 PM,07:02:07 PM,07:38:01 PM,SWIGGY,NA,-,218.00,0.00,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Margao Navtara,25-26/T1-163695,-,202484033169964,2025-04-01,07:04:33 PM,07:19:06 PM,07:48:53 PM,SWIGGY,NA,-,139.00,0.00,139.00,149.50,10.00,0.25,0.25,0,139.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,150.00,0,-,
Margao Navtara,25-26/T1-163697,-,202484699485293,2025-04-01,07:15:33 PM,07:26:15 PM,07:48:57 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Margao Navtara,25-26/T1-163702,-,202487259016501,2025-04-01,07:57:37 PM,08:19:31 PM,09:09:19 PM,SWIGGY,NA,-,667.00,99.99,567.01,577.51,10.00,0.25,0.25,0,567.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,578.00,0,-,
Margao Navtara,25-26/T1-163703,-,202487576462333,2025-04-01,08:03:38 PM,08:19:06 PM,09:09:24 PM,SWIGGY,NA,-,341.00,59.99,281.00,291.50,10.00,0.25,0.25,71.69,209.31,0,0,0,0.00,0.50,0,0,0,0,0,0,0,292.00,0,-,
Margao Navtara,25-26/T1-163706,-,202487882627222,2025-04-01,08:08:38 PM,08:19:47 PM,09:09:30 PM,SWIGGY,NA,-,248.00,78.00,170.00,180.50,10.00,0.25,0.25,0,88.43,0,0,81.57,0.00,0.50,0,0,0,0,0,0,0,181.00,0,-,
Margao Navtara,25-26/T1-163710,-,202488683022642,2025-04-01,08:21:38 PM,08:34:13 PM,09:09:35 PM,SWIGGY,NA,-,309.00,78.00,231.00,241.50,10.00,0.25,0.25,0,231.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,242.00,0,-,
Margao Navtara,25-26/T1-163713,-,202489548104488,2025-04-01,08:35:40 PM,08:58:17 PM,10:10:03 PM,SWIGGY,NA,-,246.00,78.00,168.00,178.50,10.00,0.25,0.25,0,86.73,0,0,81.27,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Margao Navtara,25-26/T1-163716,-,202490351862930,2025-04-01,08:49:40 PM,09:03:01 PM,10:10:07 PM,SWIGGY,NA,-,518.00,100.00,418.00,428.50,10.00,0.25,0.25,0,0,0,0,418.00,0.00,0.50,0,0,0,0,0,0,0,429.00,0,-,
Margao Navtara,25-26/T1-163722,-,202491466290809,2025-04-01,09:08:41 PM,09:21:20 PM,10:10:11 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
